,subject,net1,net2,MeanBVC
429,sub-04,Subc.,Whole Brain,0.24575171829143738
430,sub-04,Whole Brain,FPN,0.2342411341272642
431,sub-04,Whole Brain,CON,0.23008548021120806
432,sub-04,Whole Brain,SAN,0.23659668508412937
433,sub-04,Whole Brain,VAN,0.23500303053381974
434,sub-04,Whole Brain,DAN,0.23306900068718076
435,sub-04,Whole Brain,DMN,0.22586312665513067
436,sub-04,Whole Brain,Motor,0.22999932102843862
437,sub-04,Whole Brain,Aud.,0.233195606184394
438,sub-04,Whole Brain,Vis.,0.23518612614619094
439,sub-04,Whole Brain,Subc.,0.24575171829143735
440,sub-05,FPN,CON,0.32008938919470514
441,sub-05,FPN,SAN,0.2709157751575849
442,sub-05,FPN,VAN,0.2968806712784667
443,sub-05,FPN,DAN,0.29441771733778466
444,sub-05,FPN,DMN,0.29580303904897154
445,sub-05,FPN,Motor,0.33177094009342034
446,sub-05,FPN,Aud.,0.34301056045435435
447,sub-05,FPN,Vis.,0.3363626330570254
448,sub-05,FPN,Subc.,0.3034194823923065
449,sub-05,FPN,Whole Brain,0.3079990531813015
450,sub-05,CON,FPN,0.3200893891947052
451,sub-05,CON,SAN,0.33481570573080544
452,sub-05,CON,VAN,0.29910451233044233
453,sub-05,CON,DAN,0.3416953955829405
454,sub-05,CON,DMN,0.32931102717481425
455,sub-05,CON,Motor,0.3244584579418239
456,sub-05,CON,Aud.,0.28031222755885815
457,sub-05,CON,Vis.,0.33068216110730175
458,sub-05,CON,Subc.,0.2988314938729201
459,sub-05,CON,Whole Brain,0.3310963220998298
460,sub-05,SAN,FPN,0.2709157751575849
461,sub-05,SAN,CON,0.33481570573080544
462,sub-05,SAN,VAN,0.3197906026955408
463,sub-05,SAN,DAN,0.32170605990048445
464,sub-05,SAN,DMN,0.31546796556626483
465,sub-05,SAN,Motor,0.3358499625592093
466,sub-05,SAN,Aud.,0.3510703741606956
467,sub-05,SAN,Vis.,0.3542518168192319
468,sub-05,SAN,Subc.,0.3272241243443831
469,sub-05,SAN,Whole Brain,0.3256743973475373
470,sub-05,VAN,FPN,0.2968806712784667
471,sub-05,VAN,CON,0.29910451233044233
472,sub-05,VAN,SAN,0.3197906026955409
473,sub-05,VAN,DAN,0.32633052952555297
474,sub-05,VAN,DMN,0.3094928541590529
475,sub-05,VAN,Motor,0.3301104736329789
476,sub-05,VAN,Aud.,0.27242191625371237
477,sub-05,VAN,Vis.,0.3233177058953863
478,sub-05,VAN,Subc.,0.29334909993923164
479,sub-05,VAN,Whole Brain,0.3191416610427634
480,sub-05,DAN,FPN,0.29441771733778466
481,sub-05,DAN,CON,0.3416953955829405
482,sub-05,DAN,SAN,0.32170605990048445
483,sub-05,DAN,VAN,0.32633052952555297
484,sub-05,DAN,DMN,0.32753583228897853
485,sub-05,DAN,Motor,0.3145420305276448
486,sub-05,DAN,Aud.,0.33083666675790085
487,sub-05,DAN,Vis.,0.3186696680082518
488,sub-05,DAN,Subc.,0.33122490574579183
489,sub-05,DAN,Whole Brain,0.3219358075103277
490,sub-05,DMN,FPN,0.29580303904897154
491,sub-05,DMN,CON,0.32931102717481425
492,sub-05,DMN,SAN,0.31546796556626483
493,sub-05,DMN,VAN,0.3094928541590529
494,sub-05,DMN,DAN,0.3275358322889785
495,sub-05,DMN,Motor,0.34209388880610225
496,sub-05,DMN,Aud.,0.3159136284489704
497,sub-05,DMN,Vis.,0.32784039955951494
498,sub-05,DMN,Subc.,0.31085038770126366
499,sub-05,DMN,Whole Brain,0.3237291778353094
500,sub-05,Motor,FPN,0.3317709400934203
501,sub-05,Motor,CON,0.3244584579418239
502,sub-05,Motor,SAN,0.33584996255920924
503,sub-05,Motor,VAN,0.3301104736329789
504,sub-05,Motor,DAN,0.31454203052764473
505,sub-05,Motor,DMN,0.3420938888061022
506,sub-05,Motor,Aud.,0.2928634472120064
507,sub-05,Motor,Vis.,0.3187907438715605
508,sub-05,Motor,Subc.,0.3348444593641459
509,sub-05,Motor,Whole Brain,0.3252675831982273
510,sub-05,Aud.,FPN,0.34301056045435435
511,sub-05,Aud.,CON,0.28031222755885815
512,sub-05,Aud.,SAN,0.3510703741606956
513,sub-05,Aud.,VAN,0.2724219162537124
514,sub-05,Aud.,DAN,0.33083666675790085
515,sub-05,Aud.,DMN,0.3159136284489704
516,sub-05,Aud.,Motor,0.2928634472120064
517,sub-05,Aud.,Vis.,0.28824136300482367
518,sub-05,Aud.,Subc.,0.2800897897894688
519,sub-05,Aud.,Whole Brain,0.3132314924271059
520,sub-05,Vis.,FPN,0.3363626330570254
521,sub-05,Vis.,CON,0.33068216110730175
522,sub-05,Vis.,SAN,0.3542518168192319
523,sub-05,Vis.,VAN,0.3233177058953863
524,sub-05,Vis.,DAN,0.31866966800825175
525,sub-05,Vis.,DMN,0.32784039955951494
526,sub-05,Vis.,Motor,0.3187907438715605
527,sub-05,Vis.,Aud.,0.28824136300482367
528,sub-05,Vis.,Subc.,0.31371463608908773
529,sub-05,Vis.,Whole Brain,0.3208442954981939
530,sub-05,Subc.,FPN,0.3034194823923065
531,sub-05,Subc.,CON,0.2988314938729201
532,sub-05,Subc.,SAN,0.3272241243443831
533,sub-05,Subc.,VAN,0.29334909993923164
534,sub-05,Subc.,DAN,0.3312249057457918
535,sub-05,Subc.,DMN,0.31085038770126366
536,sub-05,Subc.,Motor,0.334844459364146
537,sub-05,Subc.,Aud.,0.2800897897894688
538,sub-05,Subc.,Vis.,0.31371463608908773
539,sub-05,Subc.,Whole Brain,0.31991775836859
540,sub-05,Whole Brain,FPN,0.3079990531813015
541,sub-05,Whole Brain,CON,0.33109632209982987
542,sub-05,Whole Brain,SAN,0.3256743973475372
543,sub-05,Whole Brain,VAN,0.31914166104276337
544,sub-05,Whole Brain,DAN,0.3219358075103277
545,sub-05,Whole Brain,DMN,0.3237291778353094
546,sub-05,Whole Brain,Motor,0.3252675831982273
547,sub-05,Whole Brain,Aud.,0.3132314924271059
548,sub-05,Whole Brain,Vis.,0.3208442954981939
549,sub-05,Whole Brain,Subc.,0.31991775836859
550,sub-06,FPN,CON,0.27442069643441525
551,sub-06,FPN,SAN,0.2843969674250986
552,sub-06,FPN,VAN,0.2799351519615804
553,sub-06,FPN,DAN,0.27905324932519393
554,sub-06,FPN,DMN,0.2750220642032203
555,sub-06,FPN,Motor,0.2788924973792978
556,sub-06,FPN,Aud.,0.28081714118817114
557,sub-06,FPN,Vis.,0.28303800689370306
558,sub-06,FPN,Subc.,0.28320989432981364
