,subject,net1,net2,MeanGVC
424,sub-04,DMN,Motor,0.22238342985076498
425,sub-04,DMN,Aud.,0.22592956757243776
426,sub-04,DMN,Vis.,0.2258288865843797
427,sub-04,DMN,Subc.,0.23606577875454918
428,sub-04,DMN,Whole Brain,0.22586312665513067
429,sub-04,Motor,FPN,0.22983174439446802
430,sub-04,Motor,CON,0.22192993797576305
431,sub-04,Motor,SAN,0.23225082657331997
432,sub-04,Motor,VAN,0.22987439939222135
433,sub-04,Motor,DAN,0.22629069986251035
434,sub-04,Motor,DMN,0.22238342985076498
435,sub-04,Motor,Motor,0.21973780474244084
436,sub-04,Motor,Aud.,0.2275013228563287
437,sub-04,Motor,Vis.,0.2292603636993381
438,sub-04,Motor,Subc.,0.23953930523893588
439,sub-04,Motor,Whole Brain,0.22999932102843862
440,sub-04,Aud.,FPN,0.23341129520790654
441,sub-04,Aud.,CON,0.2254044726808041
442,sub-04,Aud.,SAN,0.23663685286325525
443,sub-04,Aud.,VAN,0.22993527346762185
444,sub-04,Aud.,DAN,0.23296280050516666
445,sub-04,Aud.,DMN,0.22592956757243773
446,sub-04,Aud.,Motor,0.2275013228563287
447,sub-04,Aud.,Aud.,0.2237724354486699
448,sub-04,Aud.,Vis.,0.23037903511216398
449,sub-04,Aud.,Subc.,0.24404126753687053
450,sub-04,Aud.,Whole Brain,0.233195606184394
451,sub-04,Vis.,FPN,0.2336399727185127
452,sub-04,Vis.,CON,0.22941000615354465
453,sub-04,Vis.,SAN,0.23607075608916345
454,sub-04,Vis.,VAN,0.23635200845859602
455,sub-04,Vis.,DAN,0.23164656410717951
456,sub-04,Vis.,DMN,0.2258288865843797
457,sub-04,Vis.,Motor,0.2292603636993381
458,sub-04,Vis.,Aud.,0.23037903511216398
459,sub-04,Vis.,Vis.,0.23449362075434668
460,sub-04,Vis.,Subc.,0.2464954827574953
461,sub-04,Vis.,Whole Brain,0.23518612614619094
462,sub-04,Subc.,FPN,0.24272530048592444
463,sub-04,Subc.,CON,0.24128278840710624
464,sub-04,Subc.,SAN,0.2482278649148534
465,sub-04,Subc.,VAN,0.24470946360432813
466,sub-04,Subc.,DAN,0.24407718468058417
467,sub-04,Subc.,DMN,0.23606577875454918
468,sub-04,Subc.,Motor,0.23953930523893593
469,sub-04,Subc.,Aud.,0.24404126753687053
470,sub-04,Subc.,Vis.,0.2464954827574953
471,sub-04,Subc.,Subc.,0.2566510856438337
472,sub-04,Subc.,Whole Brain,0.24575171829143738
473,sub-04,Whole Brain,FPN,0.2342411341272642
474,sub-04,Whole Brain,CON,0.23008548021120806
475,sub-04,Whole Brain,SAN,0.23659668508412937
476,sub-04,Whole Brain,VAN,0.23500303053381974
477,sub-04,Whole Brain,DAN,0.23306900068718076
478,sub-04,Whole Brain,DMN,0.22586312665513067
479,sub-04,Whole Brain,Motor,0.22999932102843862
480,sub-04,Whole Brain,Aud.,0.233195606184394
481,sub-04,Whole Brain,Vis.,0.23518612614619094
482,sub-04,Whole Brain,Subc.,0.24575171829143735
483,sub-04,Whole Brain,Whole Brain,0.23556023083312738
484,sub-05,FPN,FPN,0.23394472252010712
485,sub-05,FPN,CON,0.32008938919470514
486,sub-05,FPN,SAN,0.2709157751575849
487,sub-05,FPN,VAN,0.2968806712784667
488,sub-05,FPN,DAN,0.29441771733778466
489,sub-05,FPN,DMN,0.29580303904897154
490,sub-05,FPN,Motor,0.33177094009342034
491,sub-05,FPN,Aud.,0.34301056045435435
492,sub-05,FPN,Vis.,0.3363626330570254
493,sub-05,FPN,Subc.,0.3034194823923065
494,sub-05,FPN,Whole Brain,0.3079990531813015
495,sub-05,CON,FPN,0.3200893891947052
496,sub-05,CON,CON,0.3159202229838901
497,sub-05,CON,SAN,0.33481570573080544
498,sub-05,CON,VAN,0.29910451233044233
499,sub-05,CON,DAN,0.3416953955829405
500,sub-05,CON,DMN,0.32931102717481425
501,sub-05,CON,Motor,0.3244584579418239
502,sub-05,CON,Aud.,0.28031222755885815
503,sub-05,CON,Vis.,0.33068216110730175
504,sub-05,CON,Subc.,0.2988314938729201
505,sub-05,CON,Whole Brain,0.3310963220998298
506,sub-05,SAN,FPN,0.2709157751575849
507,sub-05,SAN,CON,0.33481570573080544
508,sub-05,SAN,SAN,0.293716807248787
509,sub-05,SAN,VAN,0.3197906026955408
510,sub-05,SAN,DAN,0.32170605990048445
511,sub-05,SAN,DMN,0.31546796556626483
512,sub-05,SAN,Motor,0.3358499625592093
513,sub-05,SAN,Aud.,0.3510703741606956
514,sub-05,SAN,Vis.,0.3542518168192319
515,sub-05,SAN,Subc.,0.3272241243443831
516,sub-05,SAN,Whole Brain,0.3256743973475373
517,sub-05,VAN,FPN,0.2968806712784667
518,sub-05,VAN,CON,0.29910451233044233
519,sub-05,VAN,SAN,0.3197906026955409
520,sub-05,VAN,VAN,0.27390703425720725
521,sub-05,VAN,DAN,0.32633052952555297
522,sub-05,VAN,DMN,0.3094928541590529
523,sub-05,VAN,Motor,0.3301104736329789
524,sub-05,VAN,Aud.,0.27242191625371237
525,sub-05,VAN,Vis.,0.3233177058953863
526,sub-05,VAN,Subc.,0.29334909993923164
527,sub-05,VAN,Whole Brain,0.3191416610427634
528,sub-05,DAN,FPN,0.29441771733778466
529,sub-05,DAN,CON,0.3416953955829405
530,sub-05,DAN,SAN,0.32170605990048445
531,sub-05,DAN,VAN,0.32633052952555297
532,sub-05,DAN,DAN,0.3064497382318843
533,sub-05,DAN,DMN,0.32753583228897853
534,sub-05,DAN,Motor,0.3145420305276448
535,sub-05,DAN,Aud.,0.33083666675790085
536,sub-05,DAN,Vis.,0.3186696680082518
537,sub-05,DAN,Subc.,0.33122490574579183
538,sub-05,DAN,Whole Brain,0.3219358075103277
539,sub-05,DMN,FPN,0.29580303904897154
540,sub-05,DMN,CON,0.32931102717481425
541,sub-05,DMN,SAN,0.31546796556626483
542,sub-05,DMN,VAN,0.3094928541590529
543,sub-05,DMN,DAN,0.3275358322889785
544,sub-05,DMN,DMN,0.30855484913237824
545,sub-05,DMN,Motor,0.34209388880610225
546,sub-05,DMN,Aud.,0.3159136284489704
547,sub-05,DMN,Vis.,0.32784039955951494
548,sub-05,DMN,Subc.,0.31085038770126366
549,sub-05,DMN,Whole Brain,0.3237291778353094
550,sub-05,Motor,FPN,0.3317709400934203
551,sub-05,Motor,CON,0.3244584579418239
552,sub-05,Motor,SAN,0.33584996255920924
553,sub-05,Motor,VAN,0.3301104736329789
554,sub-05,Motor,DAN,0.31454203052764473
555,sub-05,Motor,DMN,0.3420938888061022
556,sub-05,Motor,Motor,0.2870653183600982
557,sub-05,Motor,Aud.,0.2928634472120064
558,sub-05,Motor,Vis.,0.3187907438715605
559,sub-05,Motor,Subc.,0.3348444593641459
560,sub-05,Motor,Whole Brain,0.3252675831982273
561,sub-05,Aud.,FPN,0.34301056045435435
