,subject,net1,net2,MeanBVC
334,CC110056,FPN,DMN,270.31156408780805
335,CC110056,FPN,Motor,240.29296412155406
336,CC110056,FPN,Aud.,287.9020039057619
337,CC110056,FPN,Vis.,260.24420893540787
338,CC110056,FPN,Subc.,271.1955947391625
339,CC110056,FPN,Whole Brain,254.18219560484604
340,CC110056,CON,FPN,252.42420924143025
341,CC110056,CON,SAN,232.96664577420705
342,CC110056,CON,VAN,284.60207476019866
343,CC110056,CON,DAN,293.34543005522755
344,CC110056,CON,DMN,281.5925839390835
345,CC110056,CON,Motor,265.51145094780105
346,CC110056,CON,Aud.,296.51536659825035
347,CC110056,CON,Vis.,286.0632298058652
348,CC110056,CON,Subc.,293.8889482378088
349,CC110056,CON,Whole Brain,271.80382305908114
350,CC110056,SAN,FPN,247.0958614173819
351,CC110056,SAN,CON,250.69085406679335
352,CC110056,SAN,VAN,287.82818831242935
353,CC110056,SAN,DAN,305.58114841440425
354,CC110056,SAN,DMN,290.6877350572046
355,CC110056,SAN,Motor,267.9133190994317
356,CC110056,SAN,Aud.,317.04758200941757
357,CC110056,SAN,Vis.,300.97530544180967
358,CC110056,SAN,Subc.,303.4043931708444
359,CC110056,SAN,Whole Brain,276.5008980706364
360,CC110056,VAN,FPN,248.0546640444869
361,CC110056,VAN,CON,259.23051794313244
362,CC110056,VAN,SAN,238.65224739355915
363,CC110056,VAN,DAN,243.6885550706389
364,CC110056,VAN,DMN,249.44274691459796
365,CC110056,VAN,Motor,252.66826718535862
366,CC110056,VAN,Aud.,273.6616015241397
367,CC110056,VAN,Vis.,243.75439297857994
368,CC110056,VAN,Subc.,269.28149231239917
369,CC110056,VAN,Whole Brain,249.3826985159606
370,CC110056,DAN,FPN,282.82359808592633
371,CC110056,DAN,CON,304.5542003171254
372,CC110056,DAN,SAN,299.30502455812996
373,CC110056,DAN,VAN,278.8551927912747
374,CC110056,DAN,DMN,277.68354677486394
375,CC110056,DAN,Motor,306.48562093626236
376,CC110056,DAN,Aud.,293.82109506298326
377,CC110056,DAN,Vis.,270.2248788946699
378,CC110056,DAN,Subc.,270.4569502800521
379,CC110056,DAN,Whole Brain,284.5906338889444
380,CC110056,DMN,FPN,254.00317723751655
381,CC110056,DMN,CON,258.70937381640516
382,CC110056,DMN,SAN,256.02188896125847
383,CC110056,DMN,VAN,262.51839333789707
384,CC110056,DMN,DAN,264.0856416957093
385,CC110056,DMN,Motor,263.8068424181712
386,CC110056,DMN,Aud.,264.2710940182019
387,CC110056,DMN,Vis.,244.5510142812085
388,CC110056,DMN,Subc.,245.3605569729461
389,CC110056,DMN,Whole Brain,255.2792874167323
390,CC110056,Motor,FPN,243.93146834044498
391,CC110056,Motor,CON,257.7728709622327
392,CC110056,Motor,SAN,243.2985245792337
393,CC110056,Motor,VAN,276.913448563545
394,CC110056,Motor,DAN,293.2279458808324
395,CC110056,Motor,DMN,283.70344421950864
396,CC110056,Motor,Aud.,303.47958366159526
397,CC110056,Motor,Vis.,279.29202905713834
398,CC110056,Motor,Subc.,289.96838630192826
399,CC110056,Motor,Whole Brain,268.99932024212546
400,CC110056,Aud.,FPN,258.6725054365084
401,CC110056,Aud.,CON,261.0363584388383
402,CC110056,Aud.,SAN,276.1982857434677
403,CC110056,Aud.,VAN,252.730614226054
404,CC110056,Aud.,DAN,242.18111558298057
405,CC110056,Aud.,DMN,238.97263718775253
406,CC110056,Aud.,Motor,263.59075080230264
407,CC110056,Aud.,Vis.,227.64422726262396
408,CC110056,Aud.,Subc.,220.06501268971
409,CC110056,Aud.,Whole Brain,246.7682469437783
410,CC110056,Vis.,FPN,258.16677166164936
411,CC110056,Vis.,CON,256.3521570289152
412,CC110056,Vis.,SAN,268.9136651208183
413,CC110056,Vis.,VAN,260.9255491547245
414,CC110056,Vis.,DAN,256.40109143346587
415,CC110056,Vis.,DMN,243.64248232173625
416,CC110056,Vis.,Motor,256.19642242033575
417,CC110056,Vis.,Aud.,243.5176211489396
418,CC110056,Vis.,Subc.,201.99129882981933
419,CC110056,Vis.,Whole Brain,243.9852786977676
420,CC110056,Subc.,FPN,284.22907376616746
421,CC110056,Subc.,CON,279.30981447584855
422,CC110056,Subc.,SAN,287.51952610427315
423,CC110056,Subc.,VAN,291.34050508839437
424,CC110056,Subc.,DAN,273.87317586640006
425,CC110056,Subc.,DMN,261.0751359463393
426,CC110056,Subc.,Motor,279.81127762597174
427,CC110056,Subc.,Aud.,258.04070534188844
428,CC110056,Subc.,Vis.,229.20337314229286
429,CC110056,Subc.,Whole Brain,262.8599540574148
430,CC110056,Whole Brain,FPN,250.76176537076458
431,CC110056,Whole Brain,CON,257.91256627623443
432,CC110056,Whole Brain,SAN,250.19584422095258
