,subject,net1,net2,MeanGVC
537,CC110069,DAN,Subc.,0.2090245671858591
538,CC110069,DAN,Whole Brain,0.26003102694148256
539,CC110069,DMN,FPN,0.2388648266209313
540,CC110069,DMN,CON,0.2405108914243167
541,CC110069,DMN,SAN,0.24093487388975074
542,CC110069,DMN,VAN,0.22909028407171605
543,CC110069,DMN,DAN,0.21061841945579057
544,CC110069,DMN,DMN,0.24787231963255066
545,CC110069,DMN,Motor,0.22259609653093143
546,CC110069,DMN,Aud.,0.24923444293988267
547,CC110069,DMN,Vis.,0.2071522048713041
548,CC110069,DMN,Subc.,0.19864172822180334
549,CC110069,DMN,Whole Brain,0.23109921356824134
550,CC110069,Motor,FPN,0.20646161514914144
551,CC110069,Motor,CON,0.22964721378675773
552,CC110069,Motor,SAN,0.22217226647422955
553,CC110069,Motor,VAN,0.22599666994406498
554,CC110069,Motor,DAN,0.20387556500459345
555,CC110069,Motor,DMN,0.26156192632391173
556,CC110069,Motor,Motor,0.20905403415561552
557,CC110069,Motor,Aud.,0.2641147605292205
558,CC110069,Motor,Vis.,0.1795804123621391
559,CC110069,Motor,Subc.,0.1643235395427885
560,CC110069,Motor,Whole Brain,0.22157860500860327
561,CC110069,Aud.,FPN,0.24302018459249197
